,0,1,2
1706,Texas,Palo Pinto,-910.5915375866812
1328,Oklahoma,Craig,345.6022394662782
402,Georgia,Schley,-677.937878303861
1172,North Carolina,Jackson,2333.9379116677023
169,Colorado,Delta,1614.5359546549116
911,Missouri,Barton,4734.975978605216
259,Florida,Miami-Dade,-896.3479532207889
280,Florida,Washington,4298.445776221884
820,Michigan,Shiawassee,-919.587475758653
1652,Texas,Jones,7185.511152973606
1781,Utah,Cache,5906.541750113323
959,Missouri,Lawrence,-344.0882520108021
489,Illinois,Carroll,-156.5878303553318
236,Florida,Gilchrist,1994.026263532055
1047,Nebraska,Gage,883.5980725880122
1763,Texas,Washington,-1874.3827565157176
82,Arkansas,Baxter,591.895853838907
994,Missouri,Reynolds,394.39287627624935
790,Michigan,Lenawee,17989.94634210028
206,Colorado,Rio Blanco,811.1899249872104
732,Maine,Oxford,710.2171037356497
49,Alabama,Montgomery,-701.5867953764032
1730,Texas,San Saba,145.60026158006985
113,Arkansas,Jackson,667.2404000412121
1901,Virginia,Scott,36.642849242136435
1814,Vermont,Orange,-62.223187793085344
1578,Texas,Crane,1325.111866408146
1529,Texas,Angelina,-283.94650290176924
1199,North Carolina,Richmond,2351.9097765161837
832,Mississippi,Calhoun,1682.5570741662195
1276,Ohio,Mercer,171.35805801054175
1035,Nebraska,Dakota,6337.963708260294
1676,Texas,Lubbock,-502.34773359283145
208,Colorado,Routt,-491.7953927921167
1785,Utah,Duchesne,770.4735247552071
1645,Texas,Jackson,3642.774807679746
1225,Ohio,Ashland,1622.2279996847246
1532,Texas,Armstrong,-1166.2211587947718
1248,Ohio,Fulton,-253.08526241830032
1829,Virginia,Botetourt,4223.969303836751
621,Iowa,Howard,5425.6860448480875
1744,Texas,Tarrant,-323.90664544903757
1245,Ohio,Fairfield,16814.280103059762
366,Georgia,Laurens,5822.994031265784
762,Michigan,Clare,-1075.2336821836002
701,Louisiana,Lafourche,3045.2577728475744
1389,South Carolina,Allendale,1709.0064120397
1838,Virginia,Chesterfield,24840.51556218414
443,Idaho,Benewah,-382.9829518244269
1851,Virginia,Frederick,24943.74044971585
239,Florida,Hamilton,-32.23615056204335
1509,Tennessee,Sevier,345.82049875415714
1238,Ohio,Coshocton,2589.5921303307837
124,Arkansas,Marion,43890.13190506503
837,Mississippi,Clarke,4798.9094481985685
724,Louisiana,West Carroll,-1239.2240487222539
553,Illinois,Putnam,6075.339413413085
64,Alabama,Winston,486.0755884886871
1150,North Carolina,Dare,127.27854976766275
1736,Texas,Smith,241.40697173091985
578,Iowa,Adams,7664.748770648703
1658,Texas,Kerr,3257.6961109710596
923,Missouri,Carter,1546.9422947943367
1870,Virginia,Lee,2584.5426114375473
935,Missouri,Dallas,3090.0825988883994
4,Alabama,Blount,1182.3496777717583
1044,Nebraska,Franklin,4581.399717831597
982,Missouri,Pemiscot,607.9853714650958
53,Alabama,Pike,8944.553863671961
446,Idaho,Boise,2531.531011002458
1241,Ohio,Darke,1508.8215007033823
514,Illinois,Henry,564.0291244611744
159,Colorado,Bent,-713.0457152589615
1308,Ohio,Williams,607.1949945387646
1670,Texas,Liberty,460.6375502526985
253,Florida,Levy,-569.7134306921698
1559,Texas,Carson,885.7328409653478
1428,South Carolina,Spartanburg,585.3597354488197
175,Colorado,El Paso,-1318.4998548204717
1836,Virginia,Charles City,-42.96092947663874
747,Michigan,Allegan,8978.190033375235
555,Illinois,Richland,784.5283138688715
1523,Tennessee,Weakley,547.0243644458583
1614,Texas,Gonzales,1714.2454288963918
1631,Texas,Hemphill,9879.739315319952
1464,Tennessee,Hamilton,883.2713778180109
989,Missouri,Pulaski,-515.46358971161
667,Iowa,Washington,1780.1965568147616
465,Idaho,Kootenai,2274.512792701813
1542,Texas,Blanco,3780.2286342101497
628,Iowa,Johnson,302.30879745397215
1935,New York,Jefferson,901.0094310577315
1766,Texas,Wheeler,-12.963002189840154
1315,Oklahoma,Beckham,2129.964784530355
93,Arkansas,Columbia,1550.8476829872543
791,Michigan,Livingston,1656.0828158015313
78,Arizona,Yavapai,2258.6106029617904
1789,Utah,Iron,-72.58430510180324
1868,Virginia,King William,21867.43113243584
1384,Oklahoma,Washita,4907.687361933856
1601,Texas,Fayette,14518.199628797778
307,Georgia,Chattooga,-469.52932225190125
926,Missouri,Chariton,59.761374117964806
694,Louisiana,Franklin,1523.4405137117697
1806,Utah,Wayne,3755.4975118949355
1843,Virginia,Dickenson,3837.3438700184806
846,Mississippi,Grenada,5521.15911834994
9,Alabama,Cherokee,8224.220381289515
1226,Ohio,Ashtabula,1049.5253924939066
456,Idaho,Clearwater,32192.855846845803
1408,South Carolina,Georgetown,-517.3335762666661
1708,Texas,Parker,1167.3227019379701
603,Iowa,Decatur,-409.50089927601266
1899,Virginia,Rockingham,3221.3937562850047
1157,North Carolina,Franklin,166.98882350120402
903,Mississippi,Winston,1624.54799761318
1191,North Carolina,Pamlico,769.308314419477
1869,Virginia,Lancaster,11512.166487657465
29,Alabama,Geneva,945.4752627598909
1194,North Carolina,Perquimans,-538.6600128716641
1155,North Carolina,Edgecombe,-1120.2364647173758
380,Georgia,Mitchell,1463.1654476854824
277,Florida,Volusia,-1504.43289401206
1570,Texas,Collingsworth,-119.77623329223297
271,Florida,Sarasota,-881.1466109833577
474,Idaho,Owyhee,57894.95008408167
1641,Texas,Hunt,-939.7539705967042
1751,Texas,Travis,7205.382712620556
1733,Texas,Shackelford,320.1799535214932
485,Illinois,Boone,1482.4141653108022
1278,Ohio,Monroe,455.5587118121034
1813,Vermont,Grand Isle,766.6512035248088
1425,South Carolina,Pickens,673.059596869205
1396,South Carolina,Charleston,839.4028413812521
1761,Texas,Waller,25661.46497394982
510,Illinois,Hamilton,3914.778732017092
631,Iowa,Kossuth,4480.4835284968785
521,Illinois,Kane,3158.272698613014
1294,Ohio,Sandusky,4362.104274670046
703,Louisiana,Livingston,1519.6721159821914
55,Alabama,Russell,1857.6683335794064
1863,Virginia,Highland,-557.829609144228
1854,Virginia,Goochland,647.9652255219553
276,Florida,Union,5759.344851790151
710,Louisiana,Pointe Coupee,-1018.0120061595449
1668,Texas,Lee,865.6876277895763
706,Louisiana,Natchitoches,4413.775352033434
509,Illinois,Grundy,-846.4631519086474
1856,Virginia,Greene,52.46281049267873
453,Idaho,Caribou,1205.0068170355994
897,Mississippi,Walthall,1512.4896713858357
661,Iowa,Tama,-689.3367341088538
538,Illinois,McHenry,3682.4607367738877
624,Iowa,Iowa,-99.61673155207336
278,Florida,Wakulla,888.235284346672
872,Mississippi,Montgomery,-576.3461839843849
874,Mississippi,Newton,710.3070572475813
562,Illinois,Stark,2196.2584561240847
247,Florida,Jackson,9279.637151082865
108,Arkansas,Hempstead,810.7223900151025
1274,Ohio,Medina,1264.0472663705234
915,Missouri,Boone,2289.9492798766587
378,Georgia,Meriwether,15062.68240918132
157,Colorado,Archuleta,1345.8341109439962
1588,Texas,De Witt,-2455.675557474105
1543,Texas,Borden,-613.5300046183852
137,Arkansas,Pope,10490.639658781547
1176,North Carolina,Lenoir,1830.313464070562
140,Arkansas,Randolph,-1087.7996985992982
205,Colorado,Pueblo,-491.38269911560246
1881,Virginia,Newport News,831.1404671251721
693,Louisiana,Evangeline,2939.8022637871513
1782,Utah,Carbon,1488.0764295107547
947,Missouri,Hickory,23133.66380582902
878,Mississippi,Pearl River,2922.6911611390183
293,Georgia,Brantley,2389.1288859079887
114,Arkansas,Jefferson,-1146.995148927334
1502,Tennessee,Putnam,-802.2846622800967
455,Idaho,Clark,-621.2582720027722
1023,Nebraska,Buffalo,196.2783542415159
1319,Oklahoma,Canadian,-578.999122900836
883,Mississippi,Quitman,99.52079256670686
1468,Tennessee,Hawkins,1158.2258995887296
741,Massachusetts,Nantucket,-491.55234137095067
1624,Texas,Hardeman,573.5098089357684
1469,Tennessee,Haywood,25816.89449225919
1714,Texas,Rains,4244.650744413253
1497,Tennessee,Obion,2069.9905243960693
316,Georgia,Columbia,1206.2072050145398
1292,Ohio,Richland,455.129258321158
750,Michigan,Arenac,-361.84794442152906
1579,Texas,Crockett,14172.627336190331
884,Mississippi,Rankin,1322.6667939898907
1494,Tennessee,Montgomery,5562.24302045402
464,Idaho,Jerome,1727.1839549523138
186,Colorado,Kit Carson,1146.9811701787335
1193,North Carolina,Pender,2764.082508796505
1817,Vermont,Windham,1560.9815053152656
1013,Missouri,Wright,-741.3483358699191
1606,Texas,Franklin,5839.969362892967
1553,Texas,Burnet,2940.9863631637354
1618,Texas,Grimes,1602.6048464225378
1270,Ohio,Lucas,1114.4413542495
1534,Texas,Austin,2203.381652426521
1513,Tennessee,Sullivan,1853.7969557401116
308,Georgia,Cherokee,849.6806947313357
340,Georgia,Gilmer,904.825517621412
613,Iowa,Greene,20348.9208124074
814,Michigan,Ottawa,896.4125125390042
1866,Virginia,King and Queen,3171.4021579407686
381,Georgia,Monroe,4142.5728644085675
778,Michigan,Ionia,3254.78583384931
1683,Texas,Maverick,-506.3123671898493
1201,North Carolina,Rockingham,-567.2602683616342
1189,North Carolina,Onslow,1933.9758940222232
1011,Missouri,Webster,4502.862582550695
748,Michigan,Alpena,4250.917497087587
377,Georgia,McIntosh,13133.922177956096
809,Michigan,Ogemaw,14823.20563885659
212,Colorado,Sedgwick,20916.226988427134
1530,Texas,Aransas,467.0263540052615
1387,South Carolina,Abbeville,-675.4062088753981
1163,North Carolina,Guilford,-1413.536776153193
1477,Tennessee,Johnson,3566.3589468498867
515,Illinois,Iroquois,-597.7386655316518
1778,Texas,Zavala,774.943406975593
1115,Nevada,Lander,232.6037720920549
1484,Tennessee,Loudon,1151.0851743674752
1183,North Carolina,Mitchell,-229.8965474600368
799,Michigan,Menominee,2782.598278520879
1604,Texas,Foard,1875.6361159770117
1802,Utah,Uintah,681.3020758495509
961,Missouri,Lincoln,15985.314919821023
1367,Oklahoma,Ottawa,-2649.2298735991812
1592,Texas,Duval,1435.6469328265466
1310,Ohio,Wyandot,6144.7650631712095
902,Mississippi,Wilkinson,2520.8063516791813
447,Idaho,Bonner,17121.592204300403
397,Georgia,Quitman,1875.4677525007596
1390,South Carolina,Anderson,17.100707159424474
572,Illinois,Whiteside,-301.67962940865345
772,Michigan,Grand Traverse,1016.8218232597292
793,Michigan,Mackinac,-623.2476635955618
635,Iowa,Lucas,1052.9161162694863
1639,Texas,Howard,437.8900491244358
1131,North Carolina,Bertie,334.2827823052471
877,Mississippi,Panola,1176.308904427041
502,Illinois,Effingham,1011.8420745076032
363,Georgia,Jones,-189.46877208464912
353,Georgia,Heard,132.08671170418484
1826,Virginia,Bath,-905.8386409577174
882,Mississippi,Prentiss,4004.570081622404
434,Georgia,Whitfield,-215.6574038329809
1441,Tennessee,Carroll,1871.7501689175006
1400,South Carolina,Clarendon,-2868.516550248311
1735,Texas,Sherman,1030.4123225004878
1437,Tennessee,Blount,319.2267279790053
391,Georgia,Pickens,480.1919539859932
898,Mississippi,Warren,5396.504445324081
1907,Virginia,Suffolk,-1161.7833869806168
1220,North Carolina,Wilson,1170.2712241497943
937,Missouri,Dent,-497.72826852788285
61,Alabama,Walker,1829.7199013546824
145,Arkansas,Sevier,9969.808239865137
1273,Ohio,Marion,7192.846955453075
45,Alabama,Marion,440.0247422898592
141,Arkansas,Saline,24051.387576309935
697,Louisiana,Iberville,-1596.3014605000503
1081,Nebraska,Perkins,-652.9212716047964
626,Iowa,Jasper,20145.950830058875
1501,Tennessee,Polk,2047.9871173788933
929,Missouri,Clay,35833.87577532704
707,Louisiana,Orleans,324.156037890481
1653,Texas,Karnes,-265.7180617966751
511,Illinois,Hancock,4216.922708933702
702,Louisiana,Lincoln,4866.949258341563
475,Idaho,Payette,-714.811501053935
1903,Virginia,Smyth,9540.51616752756
1862,Virginia,Henry,228.41542519081258
1478,Tennessee,Knox,5098.54210657707
130,Arkansas,Newton,55917.03987567148
1626,Texas,Harris,2604.614360475868
41,Alabama,Lowndes,-1310.5699442607042
1440,Tennessee,Cannon,333.4331569470269
727,Maine,Cumberland,748.7883715160287
1756,Texas,Uvalde,12166.4849954209
1898,Virginia,Rockbridge,682.5357117416729
173,Colorado,Eagle,-1131.0686183620478
1732,Texas,Scurry,2715.343920821076
1331,Oklahoma,Delaware,735.3646601916198
1911,Virginia,Virginia Beach,4627.222130751039
560,Illinois,Scott,1833.3922089953485
1019,Nebraska,Boone,1055.4715371915004
851,Mississippi,Humphreys,-1674.5486563573163
584,Iowa,Boone,62798.216789091806
1506,Tennessee,Rutherford,-478.06112200399457
28,Alabama,Franklin,-618.320273571936
830,Mississippi,Benton,-21.865561237844304
840,Mississippi,Copiah,-3684.2384405840353
237,Florida,Glades,716.9370050425487
557,Illinois,Saline,-77.78765042315081
1192,North Carolina,Pasquotank,9454.636911158323
440,Idaho,Adams,624.4683053143926
533,Illinois,Marion,711.1648028891159
1269,Ohio,Lorain,5490.4023114029205
1483,Tennessee,Lincoln,5809.318816121357
1313,Oklahoma,Atoka,7335.906006527025
1465,Tennessee,Hancock,616.0285713581143
1470,Tennessee,Henderson,297.13889927522087
1415,South Carolina,Lancaster,1042.6279054407833
590,Iowa,Carroll,206.92688592863988
1672,Texas,Lipscomb,4976.960707529572
1867,Virginia,King George,8797.836051573977
986,Missouri,Pike,2347.033023945134
1305,Ohio,Warren,47.671417563121395
216,Colorado,Weld,-96.08450749391113
1690,Texas,Milam,-318.3708304596257
887,Mississippi,Simpson,-814.5455317506753
1886,Virginia,Orange,2888.2774873206977
1496,Tennessee,Morgan,220.31950727159256
678,Louisiana,Assumption,15275.51784881529
1581,Texas,Culberson,19817.765985649698
1558,Texas,Camp,3086.1901235050263
1742,Texas,Sutton,1244.3368084114995
760,Michigan,Cheboygan,541.7370004784202
843,Mississippi,Franklin,1912.8842973728042
337,Georgia,Forsyth,2353.6250258786417
800,Michigan,Midland,-254.48490013559376
1527,Texas,Anderson,445.2408015606129
1334,Oklahoma,Garfield,12825.74060276902
254,Florida,Liberty,443.3272889530931
1126,North Carolina,Alleghany,1890.2727289757993
1741,Texas,Stonewall,749.8605376170699
273,Florida,Sumter,3894.449940190245
1748,Texas,Throckmorton,-497.3726499196655
1135,North Carolina,Burke,869.9059697555663
1482,Tennessee,Lewis,-1205.4100161161336
487,Illinois,Bureau,4045.350927930002
1307,Ohio,Wayne,2199.1648596246196
260,Florida,Monroe,2492.2760707316725
547,Illinois,Peoria,-866.3299090926362
342,Georgia,Glynn,1640.7774829888235
1902,Virginia,Shenandoah,1177.6888913508938
977,Missouri,Newton,2266.631981154696
1888,Virginia,Patrick,-7.496247410312208
1611,Texas,Gillespie,-415.3426487124516
744,Massachusetts,Worcester,-1439.175306869401
334,Georgia,Fannin,331.7470572756788
250,Florida,Lake,-1054.1819112318713
386,Georgia,Newton,848.6145363517426
1821,Virginia,Amelia,1715.7792158465522
1099,Nebraska,Thomas,1373.7512570024905
1565,Texas,Clay,4353.760868217241
400,Georgia,Richmond,649.3576813046602
876,Mississippi,Oktibbeha,-1058.361864355708
984,Missouri,Pettis,6306.3549348534
1080,Nebraska,Pawnee,1440.7116274804212
33,Alabama,Houston,-73.73642461279087
1879,Virginia,Nelson,-4596.1900619238095
1338,Oklahoma,Greer,-764.3546068126943
88,Arkansas,Chicot,837.8364941494406
1297,Ohio,Shelby,438.25309438616387
1327,Oklahoma,Cotton,45.376811408103094
1369,Oklahoma,Payne,2345.866518783743
1275,Ohio,Meigs,-1324.379015967765
1017,Nebraska,Banner,882.1906680584061
1599,Texas,Falls,1778.408214734813
938,Missouri,Douglas,156476.17045637444
1260,Ohio,Holmes,2450.7227419867645
1480,Tennessee,Lauderdale,1974.587618003059
842,Mississippi,Forrest,413.40963560636555
1362,Oklahoma,Nowata,1365.3439632429868
432,Georgia,Wheeler,788.2933600375736
1803,Utah,Utah,2925.1056227745366
739,Massachusetts,Franklin,2159.994563830334
204,Colorado,Prowers,1506.5867004970223
1209,North Carolina,Swain,1427.770538640882
1664,Texas,Lamar,-1046.4087741975277
23,Alabama,Dallas,1096.929855791063
1254,Ohio,Hancock,7918.883391419482
1833,Virginia,Campbell,1472.0845294306932
1132,North Carolina,Bladen,1951.1474863193785
1908,Virginia,Surry,-602.1128081118945
1401,South Carolina,Colleton,860.0417787374422
1913,Virginia,Washington,231.40256345063517
1521,Tennessee,Washington,-1039.8866422561318
1173,North Carolina,Johnston,12772.576723357319
63,Alabama,Wilcox,3361.1891449544546
343,Georgia,Gordon,-458.71401093609666
286,Georgia,Banks,1366.0774548250515
537,Illinois,McDonough,1733.5944899157535
131,Arkansas,Ouachita,-385.3331091686118
1859,Virginia,Hampton,447.37770298693295
56,Alabama,Shelby,1698.2774536430275
597,Iowa,Clay,-222.42287357290252
642,Iowa,Mitchell,-421.6030082742536
784,Michigan,Kalkaska,52413.85809421727
1678,Texas,Madison,1128.2139996187366
449,Idaho,Boundary,-530.1025772975045
1039,Nebraska,Dixon,1150.8624048637703
390,Georgia,Peach,395.3847525412989
1576,Texas,Coryell,2300.5986254232985
1256,Ohio,Harrison,-908.2582192193645
349,Georgia,Hancock,3826.8547635147606
1793,Utah,Morgan,2283.6471902885255
1582,Texas,Dallam,13.080659289462346
548,Illinois,Perry,-578.2622248622497
128,Arkansas,Montgomery,2096.860593439146
868,Mississippi,Madison,1653.0222949283616
1123,Nevada,White Pine,-825.1689139394207
50,Alabama,Morgan,19293.500248772718
525,Illinois,Lake,-3291.7282358464076
1433,Tennessee,Anderson,725.8421179202751
1078,Nebraska,Nuckolls,-513.4626795137583
1304,Ohio,Vinton,30.868275004325824
858,Mississippi,Kemper,1697.5144980197065
1340,Oklahoma,Harper,11558.273402798523
1709,Texas,Parmer,3408.8782914438966
1528,Texas,Andrews,-607.4146445428069
339,Georgia,Fulton,1325.6243863085006
1873,Virginia,Lunenburg,-852.0174960541531
197,Colorado,Montrose,1649.0427498377903
940,Missouri,Franklin,-543.3393495196842
999,Missouri,Scott,232.20301197587014
190,Colorado,Las Animas,906.1780569280522
1662,Texas,Kleberg,663.412008568605
96,Arkansas,Crawford,-1188.6068530777288
1920,New Hampshire,Cheshire,4048.6776495144154
84,Arkansas,Boone,2265.9470667427577
1101,Nebraska,Valley,-879.1540518160778
1054,Nebraska,Hamilton,2869.5303401207266
345,Georgia,Greene,2909.5097827372906
404,Georgia,Seminole,6456.532711666572
314,Georgia,Coffee,9745.841132023952
914,Missouri,Bollinger,-759.9064800752949
605,Iowa,Des Moines,1624.0124503207876
138,Arkansas,Prairie,-287.08858205202523
556,Illinois,Rock Island,4709.82953522406
610,Iowa,Floyd,5330.360851604913
1066,Nebraska,Kimball,-2191.9288344408037
274,Florida,Suwannee,2088.0827623724167
1124,North Carolina,Alamance,1110.3995627525223
1442,Tennessee,Carter,-283.6362239460541
1656,Texas,Kenedy,85.17367254950796
1535,Texas,Bailey,16077.379700855021
24,Alabama,Elmore,-703.2944858255146
1727,Texas,San Augustine,-704.8224043479113
1824,Virginia,Arlington,1233.184326757781
670,Iowa,Winnebago,144.57324345262396
735,Maine,Washington,14696.321173746901
1912,Virginia,Warren,16914.36615996741
1890,Virginia,Powhatan,69.19920879859956
795,Michigan,Manistee,2956.6895422828497
1749,Texas,Titus,-357.38949160776656
1780,Utah,Box Elder,1078.9135502220074
968,Missouri,McDonald,202.6560724930864
1686,Texas,McMullen,7443.264937051648
213,Colorado,Summit,625.1618264572462
996,Missouri,Saline,2213.442410940974
1560,Texas,Cass,46207.696146578775
805,Michigan,Muskegon,866.4298338329954
971,Missouri,Mississippi,10327.477293535061
844,Mississippi,George,-936.2982729960254
1725,Texas,Rusk,3454.0283351106145
570,Illinois,Wayne,310.02483171494396
1586,Texas,Delta,1073.248157183245
577,Iowa,Adair,3644.8770275506963
1311,Oklahoma,Adair,1390.6221839846949
813,Michigan,Otsego,1770.168871527615
1422,South Carolina,Newberry,-319.47882264608415
1250,Ohio,Geauga,-168.88838018515025
1329,Oklahoma,Creek,-183.38160893683153
733,Maine,Penobscot,930.0532580316099
1681,Texas,Mason,-1218.674062516669
458,Idaho,Elmore,5946.618966685079
728,Maine,Franklin,3009.2677088165196
269,Florida,Putnam,-456.0517353730047
110,Arkansas,Howard,87.95505113275203
1385,Oklahoma,Woods,355.80506461914456
1816,Vermont,Washington,-934.6976007271937
483,Illinois,Alexander,99.63821137047762
1010,Missouri,Wayne,18442.060576554235
1758,Texas,Van Zandt,296.0310274826156
1236,Ohio,Clinton,5708.764702972317
819,Michigan,Schoolcraft,1728.2943234530767
767,Michigan,Eaton,2609.2178813527858
1752,Texas,Trinity,3580.453148924942
740,Massachusetts,Hampden,-54.0098090954566
1712,Texas,Potter,628.1515315171123
1359,Oklahoma,Murray,1553.8649745078192
301,Georgia,Candler,103526.81446575088
234,Florida,Franklin,809.5323155435317
265,Florida,Palm Beach,1118.8719687022044
666,Iowa,Warren,-255.60129805984616
765,Michigan,Delta,3847.599342984284
2,Alabama,Barbour,-158.83900055999948
756,Michigan,Branch,533.8575163191481
1584,Texas,Dawson,1022.864787452676
1508,Tennessee,Sequatchie,271.5929875559109
470,Idaho,Madison,2554.441050990312
153,Arkansas,Yell,6781.020717592846
1444,Tennessee,Chester,2047.6851726660898
1164,North Carolina,Halifax,1078.0619308481128
1777,Texas,Zapata,-1215.1874752520193
1322,Oklahoma,Choctaw,3289.2646558478964
931,Missouri,Cole,-302.3868425816386
180,Colorado,Gunnison,58366.39545873276
1717,Texas,Real,416.052047036942
554,Illinois,Randolph,-581.5107321047162
1337,Oklahoma,Grant,553.7592508629436
540,Illinois,Menard,-76.10850986489913
601,Iowa,Dallas,11706.586507746928
709,Louisiana,Plaquemines,793.8144471219675
1113,Nevada,Eureka,114.27288253158486
1114,Nevada,Humboldt,-2460.7421758687256
1398,South Carolina,Chester,2194.1802675802105
491,Illinois,Champaign,636.6157632005152
1878,Virginia,Montgomery,1563.4647444464981
1666,Texas,Lampasas,901.4866659924292
754,Michigan,Benzie,-956.5095017178533
437,Georgia,Wilkinson,230.8037776529818
761,Michigan,Chippewa,-581.6697497828463
1317,Oklahoma,Bryan,3166.726357845773
1052,Nebraska,Greeley,-957.856856194669
917,Missouri,Butler,4836.935755987648
1490,Tennessee,McMinn,35535.925176846125
543,Illinois,Montgomery,15510.62400298371
1060,Nebraska,Howard,4792.708610672804
1623,Texas,Hansford,1350.36589868609
168,Colorado,Custer,3992.621478792719
1303,Ohio,Van Wert,1259.1434633412268
676,Louisiana,Allen,-1557.645510381581
1555,Texas,Calhoun,981.9045420676493
1617,Texas,Gregg,-683.1760307298714
451,Idaho,Camas,2031.41676258167
1429,South Carolina,Sumter,-521.7438178259204
839,Mississippi,Coahoma,1665.2792347255654
462,Idaho,Gooding,1217.779493533907
1831,Virginia,Buchanan,576.0899814268596
1413,South Carolina,Jasper,609.2822771074402
1397,South Carolina,Cherokee,2709.773173209753
531,Illinois,Macoupin,37.82606953591403
1504,Tennessee,Roane,11444.3436123046
919,Missouri,Callaway,1560.752677308289
329,Georgia,Echols,-603.33282713267
904,Mississippi,Yalobusha,1309.0817779134682
657,Iowa,Scott,-367.85023563616414
536,Illinois,Massac,22074.81986036728
423,Georgia,Union,12637.566248818363
530,Illinois,Macon,40.405971052270615
1889,Virginia,Pittsylvania,1001.1832348896046
672,Iowa,Woodbury,2201.8876649362646
396,Georgia,Putnam,32897.678927907575
573,Illinois,Will,-54.38160956389447
1820,Virginia,Alleghany,832.5983508252325
1251,Ohio,Greene,1109.1940928635786
1693,Texas,Montague,90.9448856607255
927,Missouri,Christian,-729.6324869089553
1692,Texas,Mitchell,-305.2103809259984
1136,North Carolina,Cabarrus,2014.5678728859461
918,Missouri,Caldwell,-773.0691535226201
1914,Virginia,Westmoreland,1950.6769539298693
430,Georgia,Wayne,585.3832301531788
44,Alabama,Marengo,37208.919439181846
469,Idaho,Lincoln,4720.057672266987
953,Missouri,Jasper,-128.86908475987184
974,Missouri,Montgomery,2725.669240114812
589,Iowa,Calhoun,-901.4122827804263
1750,Texas,Tom Green,279.4622363737876
1753,Texas,Tyler,4498.212417984825
471,Idaho,Minidoka,64.8392299928696
369,Georgia,Lincoln,1100.055068537415
595,Iowa,Chickasaw,277.35576996044665
394,Georgia,Polk,-956.7536955251039
240,Florida,Hardee,-678.5874612709363
1554,Texas,Caldwell,-1478.3691354447724
281,Georgia,Appling,8412.958435625711
255,Florida,Madison,12750.447491862202
653,Iowa,Pottawattamie,1530.603103779306
753,Michigan,Bay,5649.231872238859
945,Missouri,Harrison,379.7045666854856
1277,Ohio,Miami,926.6807905988799
238,Florida,Gulf,1063.6725254333032
775,Michigan,Houghton,567.0975543379054
25,Alabama,Escambia,-20.707240690545405
946,Missouri,Henry,4114.862267988096
1852,Virginia,Giles,884.0044071210123
1346,Oklahoma,Kay,1316.4537480263184
743,Massachusetts,Plymouth,1163.3955158794147
726,Louisiana,Winn,557.0983429774583
224,Florida,Calhoun,9675.079040429475
1038,Nebraska,Deuel,3214.698430822215
282,Georgia,Atkinson,801.1972497952888
202,Colorado,Phillips,9982.551456511215
6,Alabama,Butler,758.3158846582442
201,Colorado,Park,846.243430038136
1237,Ohio,Columbiana,-1981.850653697919
401,Georgia,Rockdale,9.191905256722293
1638,Texas,Houston,7428.666919001462
1004,Missouri,Sullivan,-220.33413826092465
1876,Virginia,Mecklenburg,741.1282278347549
325,Georgia,Dooly,5387.721544944385
134,Arkansas,Pike,51365.21741696018
408,Georgia,Sumter,3398.2360384850153
615,Iowa,Guthrie,899.8947782863083
1702,Texas,Nueces,2442.315708851046
1893,Virginia,Prince William,-427.43275169572007
1526,Tennessee,Wilson,1156.774922839064
493,Illinois,Clark,2739.6121279703943
331,Georgia,Elbert,-960.5399222252422
217,Colorado,Yuma,2041.5871727315775
1828,Virginia,Bland,-128.2410514485764
523,Illinois,Kendall,-673.8657431338333
546,Illinois,Ogle,-1394.7928223225667
77,Arizona,Santa Cruz,56792.29682060617
1332,Oklahoma,Dewey,799.6244069741697
1810,Vermont,Chittenden,802.3845652398195
370,Georgia,Long,1664.2212269209458
1663,Texas,Knox,-464.80281099312333
1743,Texas,Swisher,6325.387366708398
828,Mississippi,Amite,1140.1348548748506
1284,Ohio,Ottawa,22582.05887910888
1729,Texas,San Patricio,-904.173107472398
616,Iowa,Hamilton,4632.543302752181
266,Florida,Pasco,663.9685808543854
1431,South Carolina,Williamsburg,1350.6358264654732
920,Missouri,Camden,115.76535232435117
43,Alabama,Madison,68347.57961135043
1392,South Carolina,Barnwell,1335.2195232868166
1200,North Carolina,Robeson,1503.7461258932162
1830,Virginia,Brunswick,-92.87121597160376
1546,Texas,Brazoria,4516.9012483547485
588,Iowa,Butler,430.98057057440155
302,Georgia,Carroll,16072.861556806238
1926,New Hampshire,Strafford,22183.283144035668
1342,Oklahoma,Hughes,-1000.2157359616981
135,Arkansas,Poinsett,643.9224968932699
26,Alabama,Etowah,10196.19659304751
1246,Ohio,Fayette,692.735454920632
1083,Nebraska,Pierce,2964.6093838633783
1848,Virginia,Floyd,2263.093722593323
848,Mississippi,Harrison,-867.4399552233003
1064,Nebraska,Keith,-44.20377453440187
1783,Utah,Daggett,310.6499812024672
232,Florida,Escambia,1454.8019853933456
1184,North Carolina,Montgomery,-393.35169928184723
808,Michigan,Oceana,2735.051918560272
637,Iowa,Madison,206.94891909334456
158,Colorado,Baca,1431.18564404653
195,Colorado,Moffat,1707.5087498709513
351,Georgia,Harris,21856.05079746676
759,Michigan,Charlevoix,-569.7247424421139
1179,North Carolina,Madison,788.0132487481033
42,Alabama,Macon,32471.817017821515
62,Alabama,Washington,-726.3758362376689
1178,North Carolina,Macon,1166.1128734170788
1486,Tennessee,Madison,670.4061845326473
1404,South Carolina,Dorchester,428.7251650530093
1168,North Carolina,Hertford,2286.022839657904
583,Iowa,Black Hawk,2405.1830481957954
