SN,STATE,COUNTY,VOTES
1924,New Hampshire,Merrimack,5514.394767
1925,New Hampshire,Rockingham,5779.390109
1926,New Hampshire,Strafford,5858.332059
1927,New Hampshire,Sullivan,6162.714589
1928,New York,Albany,5278.816355
1929,New York,Bronx,4578.593652
1930,New York,Cayuga,6301.092461
1931,New York,Clinton,35293.33709
1932,New York,Erie,4627.103513
1933,New York,Essex,4909.13699
1934,New York,Franklin,4352.951684
1935,New York,Jefferson,5945.563557
1936,New York,Monroe,7506.495632
1937,New York,Nassau,14862.25467
1938,New York,Queens,14523.32439
1939,New York,Suffolk,7727.347349
