,0,1,2
713,Louisiana,Richland,1366.4404328378391
186,Colorado,Kit Carson,1625.3333284466062
880,Mississippi,Pike,1344.293270507024
839,Mississippi,Coahoma,1625.4418363200743
149,Arkansas,Van Buren,1682.9484726397511
1092,Nebraska,Scotts Bluff,2132.8534600920284
1429,South Carolina,Sumter,1264.6693495262014
63,Alabama,Wilcox,1504.890236614459
163,Colorado,Cheyenne,10248.207885885555
559,Illinois,Schuyler,1241.9160899350745
238,Florida,Gulf,1461.0066021824202
1773,Texas,Wise,1221.3425599682912
1278,Ohio,Monroe,1461.3531439332965
56,Alabama,Shelby,1823.178679216578
1706,Texas,Palo Pinto,1462.721268913711
585,Iowa,Bremer,1615.3290670206245
841,Mississippi,Covington,11325.02402912217
1114,Nevada,Humboldt,1396.028906263646
181,Colorado,Hinsdale,26.279071201436864
1809,Vermont,Bennington,8788.381286919082
682,Louisiana,Bossier,1383.152637745442
913,Missouri,Benton,1336.6301703321349
832,Mississippi,Calhoun,2102.0497449352797
215,Colorado,Washington,1888.572605917483
1035,Nebraska,Dakota,1490.6417343401472
653,Iowa,Pottawattamie,1333.0813386258899
1793,Utah,Morgan,1594.8845792137085
1051,Nebraska,Grant,1370.3252588326015
645,Iowa,Montgomery,1313.3372476611694
211,Colorado,San Miguel,3016.2911696327137
1857,Virginia,Greensville,10378.279433411026
435,Georgia,Wilcox,1493.59361162596
171,Colorado,Dolores,1367.2876961445786
1724,Texas,Runnels,1341.31954697899
536,Illinois,Massac,1003.1285033991364
1602,Texas,Fisher,3288.0651273027756
629,Iowa,Jones,1457.9017190020209
1830,Virginia,Brunswick,1439.3897538526455
1851,Virginia,Frederick,1495.0004227857771
1938,New York,Queens,1322.46894975307
261,Florida,Nassau,1481.6148713633786
1784,Utah,Davis,1639.5440600195889
1163,North Carolina,Guilford,1330.5628382077248
1918,New Hampshire,Belknap,11358.256079819095
1075,Nebraska,Morrill,1955.5849700084716
1675,Texas,Loving,1118.5151656075836
1579,Texas,Crockett,1335.8449904341185
799,Michigan,Menominee,1342.9495517848648
194,Colorado,Mineral,1309.245433491945
481,Idaho,Washington,1418.989836228578
418,Georgia,Towns,1636.857343870678
105,Arkansas,Garland,1649.8459464021494
1059,Nebraska,Hooker,1267.9949594302961
1438,Tennessee,Bradley,1329.799159453669
1892,Virginia,Prince George,1296.776849843407
877,Mississippi,Panola,1693.733578277802
626,Iowa,Jasper,1966.4521785582892
40,Alabama,Limestone,2576.98527434114
1130,North Carolina,Beaufort,1409.796043432791
1722,Texas,Robertson,3730.375297480722
1576,Texas,Coryell,2595.5921413817914
1597,Texas,El Paso,1496.778643066921
1530,Texas,Aransas,1594.5066004817763
1353,Oklahoma,Major,1307.7734973079346
298,Georgia,Butts,1297.6480640290276
1449,Tennessee,Crockett,3389.8383221907516
591,Iowa,Cass,1873.7880244983414
908,Missouri,Atchison,1448.0686747803466
1444,Tennessee,Chester,1265.598544856412
1504,Tennessee,Roane,1379.131428624935
1789,Utah,Iron,1420.3022648405358
255,Florida,Madison,1487.4571892212916
1721,Texas,Roberts,1419.8772978762233
80,Arkansas,Arkansas,1235.6066078797394
1495,Tennessee,Moore,1689.1396997769034
1046,Nebraska,Furnas,1531.3390775066218
1448,Tennessee,Coffee,1297.4056000257415
608,Iowa,Emmet,1418.318837674048
1386,Oklahoma,Woodward,10253.08889673332
1007,Missouri,Vernon,1508.9979409316693
542,Illinois,Monroe,1454.931619016611
907,Missouri,Andrew,1427.1095885634631
693,Louisiana,Evangeline,24585.787837289892
1342,Oklahoma,Hughes,1548.910460591449
594,Iowa,Cherokee,1290.4555573463072
1316,Oklahoma,Blaine,18515.51319638203
1297,Ohio,Shelby,2598.697653984758
1620,Texas,Hale,1338.6174050846828
518,Illinois,Jefferson,1290.6486050431738
1430,South Carolina,Union,1363.4830765750512
904,Mississippi,Yalobusha,1348.7137124219232
941,Missouri,Gasconade,1891.5148697138156
1717,Texas,Real,1307.4520751443558
1450,Tennessee,Cumberland,1638.7672541231625
212,Colorado,Sedgwick,1365.9094035479297
1832,Virginia,Buckingham,1281.9942323481782
701,Louisiana,Lafourche,1283.8235186098298
704,Louisiana,Madison,1360.9979438911087
480,Idaho,Valley,1681.8767144671597
1887,Virginia,Page,4939.530520337003
101,Arkansas,Drew,1388.8214802585896
461,Idaho,Gem,1681.846683909843
1500,Tennessee,Pickett,1906.6298368524078
1515,Tennessee,Tipton,1309.515857932615
1432,South Carolina,York,1379.9149297710187
361,Georgia,Jenkins,1593.7905015142755
5,Alabama,Bullock,1375.8029101328625
588,Iowa,Butler,2203.9917243554455
197,Colorado,Montrose,6180.852577085019
456,Idaho,Clearwater,3461.0359356604786
1233,Ohio,Champaign,1443.1831549884173
890,Mississippi,Sunflower,1351.350723602866
72,Arizona,Maricopa,1699.5744211985486
605,Iowa,Des Moines,2376.7265404324207
1149,North Carolina,Cumberland,1392.3752830251963
108,Arkansas,Hempstead,1307.3065002900541
21,Alabama,Cullman,1637.8729238036315
631,Iowa,Kossuth,1291.3216071583884
982,Missouri,Pemiscot,1479.0622106466144
998,Missouri,Scotland,31219.212504086707
1179,North Carolina,Madison,1428.5361356733597
104,Arkansas,Fulton,1530.2388765410196
201,Colorado,Park,1292.764733617085
363,Georgia,Jones,4303.056706578305
1018,Nebraska,Blaine,1312.547877439896
1502,Tennessee,Putnam,3142.0798285335295
1472,Tennessee,Hickman,1556.9466499494738
1087,Nebraska,Richardson,1610.938655503715
1509,Tennessee,Sevier,1439.7830864125547
7,Alabama,Calhoun,-397.1331575128754
1098,Nebraska,Thayer,2824.2658851770984
1715,Texas,Randall,1296.6946777883009
1096,Nebraska,Sioux,1362.8492824500213
433,Georgia,White,1520.1588246773954
1705,Texas,Orange,1385.2648576321349
557,Illinois,Saline,7140.281246122433
1136,North Carolina,Cabarrus,1133.2714819749099
1261,Ohio,Huron,1238.9642833582714
366,Georgia,Laurens,7427.273815286205
28,Alabama,Franklin,1379.081542946371
370,Georgia,Long,1374.2390474621825
246,Florida,Indian River,1363.2927825572908
1285,Ohio,Paulding,1117.8171809786984
342,Georgia,Glynn,4751.736335153569
760,Michigan,Cheboygan,1295.2402637078796
829,Mississippi,Attala,1332.5756977905496
446,Idaho,Boise,1373.4452045356197
774,Michigan,Hillsdale,1348.3230965384826
260,Florida,Monroe,1358.2661436134888
1193,North Carolina,Pender,1462.508403671766
1826,Virginia,Bath,1646.2091352900964
1330,Oklahoma,Custer,1276.8235844378596
1670,Texas,Liberty,1453.29830886964
1122,Nevada,Washoe,1324.9870046922651
1039,Nebraska,Dixon,1330.854360713305
1391,South Carolina,Bamberg,2100.412151940924
1796,Utah,Salt Lake,1265.7598621596826
1782,Utah,Carbon,7366.024165958584
1057,Nebraska,Hitchcock,1292.0143664377676
501,Illinois,Edwards,1204.9448238411906
1703,Texas,Ochiltree,1679.0823994644795
293,Georgia,Brantley,1489.477154143972
1387,South Carolina,Abbeville,1276.971996568103
184,Colorado,Jefferson,2761.563644748251
307,Georgia,Chattooga,1572.1616644646886
1058,Nebraska,Holt,2063.446009492892
1356,Oklahoma,McClain,1618.8257437842944
1204,North Carolina,Sampson,1538.2104757686848
560,Illinois,Scott,1365.5449485590389
1731,Texas,Schleicher,1938.025333289748
1548,Texas,Brewster,2126.130652855838
1886,Virginia,Orange,1305.8222666687702
1911,Virginia,Virginia Beach,1491.3734539520208
1413,South Carolina,Jasper,1778.6683360883376
1738,Texas,Starr,1350.312689082913
637,Iowa,Madison,1265.81771384039
1600,Texas,Fannin,1339.1561158397126
1634,Texas,Hill,1657.254564965043
1425,South Carolina,Pickens,1309.9930841057667
611,Iowa,Franklin,1148.3722708847426
1313,Oklahoma,Atoka,1692.0440114145802
1702,Texas,Nueces,2226.095342633156
1811,Vermont,Essex,20364.126435677754
630,Iowa,Keokuk,1375.751545729878
1140,North Carolina,Caswell,1316.9520668291188
1575,Texas,Cooke,1226.4238057072014
1011,Missouri,Webster,1381.7653379108392
573,Illinois,Will,1299.0660029980631
265,Florida,Palm Beach,1381.7398248545546
124,Arkansas,Marion,1370.5955966503398
68,Arizona,Gila,1276.4744357096786
687,Louisiana,Catahoula,1326.2645812344554
62,Alabama,Washington,1356.3649093154486
779,Michigan,Iosco,2298.1682889916474
850,Mississippi,Holmes,1639.8738599097742
896,Mississippi,Union,1371.4932591716124
1335,Oklahoma,Garvin,1508.0551521431257
1838,Virginia,Chesterfield,1436.6572954345174
1048,Nebraska,Garden,1952.570726499694
695,Louisiana,Grant,2822.7787296747447
448,Idaho,Bonneville,1406.9033713325323
1783,Utah,Daggett,6094.560211274573
216,Colorado,Weld,3566.450664008379
1124,North Carolina,Alamance,1491.101618183506
409,Georgia,Talbot,5329.419255286377
1633,Texas,Hidalgo,1295.3103406283433
511,Illinois,Hancock,1608.3033373840651
853,Mississippi,Itawamba,1326.167684175512
1294,Ohio,Sandusky,2449.2589362856925
1564,Texas,Childress,2261.694546951
381,Georgia,Monroe,1394.9358835422101
283,Georgia,Bacon,1556.4348230062087
116,Arkansas,Lafayette,1251.2910841724433
1534,Texas,Austin,1240.1975279501273
1526,Tennessee,Wilson,1734.1517438705164
1266,Ohio,Lawrence,2046.237920308071
241,Florida,Hendry,1295.4702872787102
1614,Texas,Gonzales,1397.4191217105883
158,Colorado,Baca,1328.4516962948776
540,Illinois,Menard,1272.3804459839862
1839,Virginia,Clarke,6258.535843371158
176,Colorado,Fremont,1436.8489975831656
1622,Texas,Hamilton,3959.771105650152
1219,North Carolina,Wilkes,8112.372428196967
1298,Ohio,Stark,12282.211376471252
1885,Virginia,Nottoway,1419.0595199124093
948,Missouri,Holt,1326.190497402
1213,North Carolina,Vance,1390.5979849559885
912,Missouri,Bates,1482.8001206377633
13,Alabama,Clay,1262.1721452936174
1875,Virginia,Mathews,1324.9838588499558
1038,Nebraska,Deuel,1311.490800766844
1442,Tennessee,Carter,1881.558017291753
1211,North Carolina,Tyrrell,1325.1930157226348
1422,South Carolina,Newberry,1293.2249797041582
697,Louisiana,Iberville,2351.7554980144696
678,Louisiana,Assumption,1420.5542778069525
613,Iowa,Greene,1287.8631447486484
1050,Nebraska,Gosper,7083.999571895165
1205,North Carolina,Scotland,14560.570361101323
169,Colorado,Delta,1354.021739487007
1657,Texas,Kent,1378.7843660583064
1236,Ohio,Clinton,1466.7325893921272
1570,Texas,Collingsworth,1336.8669587395038
887,Mississippi,Simpson,1281.1165720425267
10,Alabama,Chilton,1989.5342937903606
1801,Utah,Tooele,1425.1782367206865
510,Illinois,Hamilton,6068.376575074424
429,Georgia,Washington,1376.0045988287309
903,Mississippi,Winston,1405.044551255349
234,Florida,Franklin,1012.616152705278
1821,Virginia,Amelia,1528.298816121543
804,Michigan,Montmorency,1273.3903566533204
1883,Virginia,Northampton,1019.0132329643116
1093,Nebraska,Seward,1311.1481554987583
400,Georgia,Richmond,1342.9272105445636
249,Florida,Lafayette,3797.7008081750455
1849,Virginia,Fluvanna,1340.7292389808845
1698,Texas,Nacogdoches,2115.5193025818094
1873,Virginia,Lunenburg,1224.9809528957867
75,Arizona,Pima,1509.413860583189
1064,Nebraska,Keith,1701.2636225171038
1382,Oklahoma,Wagoner,4609.860774491577
655,Iowa,Ringgold,1448.140636432491
1748,Texas,Throckmorton,1820.282536874458
918,Missouri,Caldwell,1259.9030144340422
1406,South Carolina,Fairfield,1850.626394558353
742,Massachusetts,Norfolk,1809.8521693051694
414,Georgia,Terrell,1468.6100027430268
514,Illinois,Henry,1269.0660274376714
1344,Oklahoma,Jefferson,4659.068989560455
802,Michigan,Monroe,2730.3735388128357
273,Florida,Sumter,1821.8225683843984
1288,Ohio,Pike,1887.917724412127
981,Missouri,Ozark,13826.438882139819
1289,Ohio,Portage,1687.6270348792202
1645,Texas,Jackson,1655.329403064595
1818,Vermont,Windsor,1388.9666104124149
459,Idaho,Franklin,1414.4507510363942
1861,Virginia,Henrico,1712.6864821969095
1854,Virginia,Goochland,5059.853679066288
1256,Ohio,Harrison,2031.2259305265763
1699,Texas,Navarro,1350.8464374678663
1456,Tennessee,Fentress,1173.7586900414965
846,Mississippi,Grenada,980.7554391799933
341,Georgia,Glascock,1398.5572750868978
1816,Vermont,Washington,1352.8853345931598
702,Louisiana,Lincoln,1260.1302262893585
1563,Texas,Cherokee,1314.7395353036145
344,Georgia,Grady,1433.967214956426
1889,Virginia,Pittsylvania,1300.7086150294836
382,Georgia,Montgomery,1345.0996613338234
1819,Virginia,Albemarle,1344.948236223419
324,Georgia,Dodge,1267.0164587076038
474,Idaho,Owyhee,1449.9510064018555
1628,Texas,Hartley,1328.108684578797
862,Mississippi,Lawrence,767.2557179258927
619,Iowa,Harrison,1417.5859235851099
434,Georgia,Whitfield,1448.9867390448362
1487,Tennessee,Marion,1499.283298702935
203,Colorado,Pitkin,3836.9462051904757
254,Florida,Liberty,1425.872940811276
348,Georgia,Hall,971.9102728009193
1865,Virginia,James City,1384.524249170308
525,Illinois,Lake,1320.8707800661812
174,Colorado,Elbert,1332.1658745057823
1610,Texas,Garza,1653.177370610074
934,Missouri,Dade,1501.2564853644217
258,Florida,Martin,1171.5131324908023
795,Michigan,Manistee,2939.5765726469417
1774,Texas,Wood,1500.0997026736363
247,Florida,Jackson,1324.1238414621714
919,Missouri,Callaway,1300.0573295524268
1823,Virginia,Appomattox,1341.2270790149296
996,Missouri,Saline,2492.7223001360235
966,Missouri,Maries,1628.6968946476284
1269,Ohio,Lorain,1586.3731629350848
869,Mississippi,Marion,1753.5766889954507
334,Georgia,Fannin,1337.5906146838206
1779,Utah,Beaver,2859.248203950302
744,Massachusetts,Worcester,1320.109467209761
863,Mississippi,Leake,1347.3718533198664
1110,Nevada,Douglas,2128.186756722429
442,Idaho,Bear Lake,1245.5935430571822
843,Mississippi,Franklin,1227.5478474847764
1728,Texas,San Jacinto,1485.8007172905236
1723,Texas,Rockwall,1764.9357169042887
738,Massachusetts,Essex,1376.0983409283572
570,Illinois,Wayne,1583.9452780552306
1378,Oklahoma,Stephens,1338.2964032064476
663,Iowa,Union,1302.7299062472714
891,Mississippi,Tallahatchie,1435.5585179367256
1842,Virginia,Cumberland,1588.6946857555563
1094,Nebraska,Sheridan,1381.7596725881642
1366,Oklahoma,Osage,1527.8399422677924
949,Missouri,Howard,1313.644381045857
944,Missouri,Grundy,1450.5757173235806
164,Colorado,Clear Creek,1285.6646550315488
1874,Virginia,Madison,1301.0317461129139
1659,Texas,Kimble,30896.920189078715
822,Michigan,Van Buren,1285.435377945209
243,Florida,Highlands,1329.6959142810163
95,Arkansas,Craighead,1393.2430162644657
662,Iowa,Taylor,1298.5716867285612
807,Michigan,Oakland,12429.198462043823
547,Illinois,Peoria,1379.6586826748717
1901,Virginia,Scott,1268.785189900331
851,Mississippi,Humphreys,5617.897003527978
615,Iowa,Guthrie,1319.7560135818926
1162,North Carolina,Greene,1450.5592721571024
1932,New York,Erie,1316.119690299155
1443,Tennessee,Cheatham,3008.2479747647167
1023,Nebraska,Buffalo,7550.98799162795
959,Missouri,Lawrence,1344.8081278328134
989,Missouri,Pulaski,1350.3477828518107
1089,Nebraska,Saline,1499.8338138879037
288,Georgia,Bartow,1271.2188201102072
1100,Nebraska,Thurston,13563.51480352975
1052,Nebraska,Greeley,1282.080607507687
922,Missouri,Carroll,1317.4814129586666
860,Mississippi,Lamar,1432.7201991699449
990,Missouri,Putnam,1389.891884447567
167,Colorado,Crowley,1310.459157443743
768,Michigan,Emmet,5634.05752186393
1663,Texas,Knox,1791.098074444743
209,Colorado,Saguache,1562.7402211300864
899,Mississippi,Washington,1713.1596653103177
1377,Oklahoma,Sequoyah,1075.7117330804917
1002,Missouri,Stoddard,1341.4513222141966
1676,Texas,Lubbock,6238.881796324714
1867,Virginia,King George,1841.1145029029349
355,Georgia,Houston,1305.4656801553665
256,Florida,Manatee,1375.9228377209927
1463,Tennessee,Hamblen,1151.7344326133825
1913,Virginia,Washington,2352.2728649998353
1254,Ohio,Hancock,1305.5251606351821
778,Michigan,Ionia,1250.8781907814707
1334,Oklahoma,Garfield,1452.010751489285
359,Georgia,Jeff Davis,1433.0908914801955
553,Illinois,Putnam,1346.4199736298797
397,Georgia,Quitman,2023.2940257613855
1690,Texas,Milam,1526.7279340109844
1743,Texas,Swisher,1118.4122426907397
685,Louisiana,Caldwell,1278.7223180364435
1680,Texas,Martin,1323.8061637294381
1565,Texas,Clay,9417.458630286148
992,Missouri,Randolph,1369.7407957255357
712,Louisiana,Red River,1619.858055325515
1780,Utah,Box Elder,1332.8020665151037
1004,Missouri,Sullivan,20506.80914831161
770,Michigan,Gladwin,1663.6787305991822
1626,Texas,Harris,1447.4271023915358
1127,North Carolina,Anson,1296.8442299577468
1103,Nebraska,Wayne,1376.577336642907
1165,North Carolina,Harnett,1438.8959913572444
1272,Ohio,Mahoning,1950.8155529136882
1648,Texas,Jefferson,1269.9903326180543
771,Michigan,Gogebic,1507.1138748289486
1755,Texas,Upton,1552.9225770706862
499,Illinois,Douglas,1353.4770158710462
345,Georgia,Greene,1401.3473270198122
874,Mississippi,Newton,1271.4332277234626
820,Michigan,Shiawassee,1655.6524002317888
1126,North Carolina,Alleghany,1277.6100455655424
763,Michigan,Clinton,1328.627894067167
1339,Oklahoma,Harmon,1896.2988854664425
967,Missouri,Marion,1368.8670408284356
1588,Texas,De Witt,1341.109221203382
1309,Ohio,Wood,4263.614597987342
1757,Texas,Val Verde,1357.3132902904147
1437,Tennessee,Blount,1520.9723310965862
504,Illinois,Ford,1426.8200423457977
1512,Tennessee,Stewart,1279.659291035005
1414,South Carolina,Kershaw,1342.1057493905753
1884,Virginia,Northumberland,3510.2834390990247
391,Georgia,Pickens,1336.7082355194627
1143,North Carolina,Cherokee,1129.5797222765327
26,Alabama,Etowah,1646.3515037026614
1070,Nebraska,Logan,1603.321628098596
314,Georgia,Coffee,1526.5188772085776
1836,Virginia,Charles City,1340.2194564184692
303,Georgia,Catoosa,2119.930526668628
90,Arkansas,Clay,1454.186490299002
402,Georgia,Schley,1588.9854584487807
1264,Ohio,Knox,1093.1618484717017
1589,Texas,Dickens,1704.7389423220054
306,Georgia,Chattahoochee,723.1378668415216
1158,North Carolina,Gaston,1464.7690063529394
1147,North Carolina,Columbus,1674.6732925779093
1251,Ohio,Greene,3074.510848766483
598,Iowa,Clayton,1302.0981898471796
706,Louisiana,Natchitoches,1250.9704771463194
675,Louisiana,Acadia,1435.3555013516477
315,Georgia,Colquitt,1936.3701293541658
808,Michigan,Oceana,1287.6037701388664
1250,Ohio,Geauga,1309.9900946724454
1369,Oklahoma,Payne,1185.1188897400698
157,Colorado,Archuleta,2243.840568844937
279,Florida,Walton,1382.6132095814944
1772,Texas,Winkler,1255.3917142617902
1145,North Carolina,Clay,1235.2294376259829
1032,Nebraska,Colfax,1396.2392833683903
1644,Texas,Jack,1268.8153239842354
281,Georgia,Appling,713.0348383148901
371,Georgia,Lowndes,9428.475611521024
413,Georgia,Telfair,2223.8740881276517
690,Louisiana,East Baton Rouge,1542.1308062349813
1627,Texas,Harrison,2907.116429325156
1799,Utah,Sevier,1250.9852422534518
1232,Ohio,Carroll,1284.8823963093748
1929,New York,Bronx,1267.6151376407329
632,Iowa,Lee,1314.2017390703813
1868,Virginia,King William,1502.0213054492265
81,Arkansas,Ashley,1408.3766209147468
1112,Nevada,Esmeralda,1422.6565598288628
83,Arkansas,Benton,341.9072542040378
144,Arkansas,Sebastian,1253.8276921767317
656,Iowa,Sac,1913.5021127291511
1307,Ohio,Wayne,1271.1959838112186
854,Mississippi,Jackson,4356.8364097103295
1776,Texas,Young,1460.0597848910784
1102,Nebraska,Washington,1644.193030243953
11,Alabama,Choctaw,3201.6379330594827
467,Idaho,Lemhi,1689.2115653936398
270,Florida,Santa Rosa,1621.6381427153817
189,Colorado,Larimer,1592.5848748343742
1151,North Carolina,Davidson,1341.7990567590962
1852,Virginia,Giles,2083.717752568316
1896,Virginia,Richmond,1583.8137211463495
1389,South Carolina,Allendale,50799.887016042056
1822,Virginia,Amherst,15753.45526089852
312,Georgia,Clinch,1488.1918722679338
513,Illinois,Henderson,1287.398861865034
1076,Nebraska,Nance,1424.800906976782
1027,Nebraska,Cedar,1657.2032061254743
420,Georgia,Troup,1251.106393991434
1668,Texas,Lee,1380.80377580731
285,Georgia,Baldwin,1173.3600155369645
1587,Texas,Denton,2997.9269437266703
1582,Texas,Dallam,867.1010127801133
231,Florida,Duval,1536.5371321185607
196,Colorado,Montezuma,1299.5066750097844
1474,Tennessee,Humphreys,1436.8705094001457
569,Illinois,Washington,1416.7631347651277
1729,Texas,San Patricio,37356.14804187457
69,Arizona,Graham,1949.4386300696417
224,Florida,Calhoun,1427.426402388314
198,Colorado,Morgan,1531.2236117446103
1878,Virginia,Montgomery,1410.9603930510577
670,Iowa,Winnebago,1464.8838282238303
79,Arizona,Yuma,1875.872255323448
106,Arkansas,Grant,1296.5456310780935
117,Arkansas,Lawrence,1411.1051474289088
454,Idaho,Cassia,14460.54437917064
1040,Nebraska,Dodge,1475.3865984934184
1467,Tennessee,Hardin,1269.1776966984457
15,Alabama,Coffee,1351.734523695197
1159,North Carolina,Gates,1527.45462774618
1778,Texas,Zavala,18208.51097702909
524,Illinois,Knox,1674.9733704103744
894,Mississippi,Tishomingo,1555.9166618336312
353,Georgia,Heard,1434.9137151007046
1531,Texas,Archer,1621.3852427845977
368,Georgia,Liberty,1321.9531056167589
827,Mississippi,Alcorn,1716.4082533430724
1188,North Carolina,Northampton,1612.7732913905263
1841,Virginia,Culpeper,2052.868748409847
1519,Tennessee,Van Buren,2208.0355938081852
1635,Texas,Hockley,2177.7494628802638
686,Louisiana,Cameron,1279.324700684134
1223,Ohio,Adams,1274.021602241013
1870,Virginia,Lee,1323.2983099838148
1141,North Carolina,Catawba,1483.0767995153421
1667,Texas,La Salle,4054.638557416779
618,Iowa,Hardin,1596.8455612216562
596,Iowa,Clarke,1537.754272787862
73,Arizona,Mohave,3178.2211306131603
89,Arkansas,Clark,1379.1988333149664
1701,Texas,Nolan,1350.9105239473042
1483,Tennessee,Lincoln,2019.767993229757
1844,Virginia,Dinwiddie,1469.488350673796
649,Iowa,Palo Alto,1760.812237920137
1088,Nebraska,Rock,1309.077200579669
1242,Ohio,Defiance,1521.9934245600875
609,Iowa,Fayette,1381.4753762608486
945,Missouri,Harrison,1276.7267954201297
1524,Tennessee,White,1335.005038810647
1275,Ohio,Meigs,1432.1811498843397
1632,Texas,Henderson,1978.7962192608825
1097,Nebraska,Stanton,1356.417529293993
1638,Texas,Houston,1259.5738569599528
1071,Nebraska,Loup,2308.1114174348604
193,Colorado,Mesa,1308.7192058721316
865,Mississippi,Leflore,1348.7070394324492
466,Idaho,Latah,6200.225982411505
1292,Ohio,Richland,1279.9556849440264
740,Massachusetts,Hampden,-311.1710865359594
148,Arkansas,Union,1662.7474358933227
1507,Tennessee,Scott,1306.704279681343
1666,Texas,Lampasas,1284.8129184805052
1195,North Carolina,Person,1558.567266592588
809,Michigan,Ogemaw,1353.3214212824619
714,Louisiana,Sabine,1717.4782328822603
624,Iowa,Iowa,2067.401722200187
1435,Tennessee,Benton,4190.246856591445
1055,Nebraska,Harlan,1309.717993142898
1681,Texas,Mason,1281.3546859408707
1291,Ohio,Putnam,1444.0518348264045
204,Colorado,Prowers,2768.3568534933274
1440,Tennessee,Cannon,2326.964911513526
1106,Nebraska,York,1396.7535711947605
139,Arkansas,Pulaski,1316.8429840502158
721,Louisiana,Washington,1381.1825063867989
1199,North Carolina,Richmond,1314.3248715107711
544,Illinois,Morgan,1332.2762450476314
1185,North Carolina,Moore,1251.0035798090175
1807,Utah,Weber,1440.8060970767012
886,Mississippi,Sharkey,1636.9002197511631
974,Missouri,Montgomery,12455.061258279575
754,Michigan,Benzie,1456.8031084776196
871,Mississippi,Monroe,1347.5455253813975
900,Mississippi,Wayne,1797.4496383341489
155,Colorado,Alamosa,1285.20852613207
91,Arkansas,Cleburne,3144.426851043936
811,Michigan,Osceola,1543.7158091789888
943,Missouri,Greene,1496.659622021107
376,Georgia,McDuffie,1364.1839691441041
728,Maine,Franklin,1268.389345307572
1615,Texas,Gray,2204.0463987067724
483,Illinois,Alexander,1779.0199628866058
1412,South Carolina,Horry,1298.5626922491217
1451,Tennessee,Davidson,3451.2486336473057
1361,Oklahoma,Noble,1310.5666083315516
691,Louisiana,East Carroll,1324.758942798181
951,Missouri,Iron,1440.4763377656748
1461,Tennessee,Greene,1348.5962394364788
1421,South Carolina,McCormick,1300.7331851518413
1166,North Carolina,Haywood,4651.405586098482
1566,Texas,Cochran,1690.711401086116
689,Louisiana,Concordia,1262.9977454922707
1505,Tennessee,Robertson,1290.6312577008555
1863,Virginia,Highland,1477.5223427809508
661,Iowa,Tama,1341.9425887940943
160,Colorado,Boulder,1507.0708627810727
1108,Nevada,Churchill,1251.1208662514887
833,Mississippi,Carroll,1338.73942587231
538,Illinois,McHenry,1837.9139522914943
1712,Texas,Potter,1251.5206079757263
1284,Ohio,Ottawa,2174.0836267675527
1646,Texas,Jasper,1420.1036056670616
1186,North Carolina,Nash,4228.339397184386
723,Louisiana,West Baton Rouge,1566.4237816775212
1746,Texas,Terrell,1472.980953771371
1095,Nebraska,Sherman,1399.0175695422959
1498,Tennessee,Overton,2315.2503381709967
1636,Texas,Hood,1652.8193919180358
914,Missouri,Bollinger,11940.841456318023
1572,Texas,Comal,1287.5208733569982
1142,North Carolina,Chatham,2143.050507845316
767,Michigan,Eaton,1857.1457934436553
787,Michigan,Lake,1527.4889937917615
1457,Tennessee,Franklin,1414.1985273361447
1192,North Carolina,Pasquotank,1300.3995952849798
1847,Virginia,Fauquier,1668.4954634545502
965,Missouri,Madison,1772.9627210525782
1494,Tennessee,Montgomery,1347.8184845868102
1068,Nebraska,Lancaster,1361.486653179023
528,Illinois,Livingston,1330.9454585088454
1920,New Hampshire,Cheshire,1721.1275236446363
1175,North Carolina,Lee,1284.0914936150552
110,Arkansas,Howard,1487.0129643507423
1584,Texas,Dawson,1424.9262633197745
415,Georgia,Thomas,2026.868215079169
639,Iowa,Marion,1496.3187285317
1471,Tennessee,Henry,1333.4768893610574
1756,Texas,Uvalde,2055.8276936397774
214,Colorado,Teller,1200.2022618963213
1926,New Hampshire,Strafford,1387.1850689353878
646,Iowa,Muscatine,1078.6721210141718
1287,Ohio,Pickaway,1586.4032339322482
458,Idaho,Elmore,1288.5534407355071
1788,Utah,Grand,1261.0814191639145
1769,Texas,Willacy,12423.696484180577
842,Mississippi,Forrest,27265.390090152992
94,Arkansas,Conway,1420.0541370562014
199,Colorado,Otero,9660.270458783696
1338,Oklahoma,Greer,1275.0892677043507
133,Arkansas,Phillips,1353.7845407510579
309,Georgia,Clarke,2020.4659496585632
1864,Virginia,Isle of Wight,1365.2501055914413
1005,Missouri,Taney,1271.9841127220739
1238,Ohio,Coshocton,1536.8058140178086
1409,South Carolina,Greenville,1431.1160368086512
694,Louisiana,Franklin,1698.5689910244641
1662,Texas,Kleberg,1399.0249246422422
1336,Oklahoma,Grady,1365.560898459186
710,Louisiana,Pointe Coupee,1469.5760560269662
1709,Texas,Parmer,1464.7249162204412
1591,Texas,Donley,4822.547587726224
983,Missouri,Perry,1390.0538025481353
141,Arkansas,Saline,1379.748859807577
577,Iowa,Adair,1519.0419516640075
1452,Tennessee,Decatur,1318.6789146400042
755,Michigan,Berrien,1373.7626775511897
1381,Oklahoma,Tulsa,3657.6119510329945
335,Georgia,Fayette,1150.1048940978503
401,Georgia,Rockdale,2138.7104824315957
750,Michigan,Arenac,2569.792815306093
597,Iowa,Clay,1466.3093750525284
1493,Tennessee,Monroe,1300.2384045085398
1271,Ohio,Madison,2750.362131474435
479,Idaho,Twin Falls,1251.5230793811143
1583,Texas,Dallas,1376.8403768323424
