,0,1,2
674,Iowa,Wright,1660.629628392635
1024,Nebraska,Burt,1518.925752454833
1546,Texas,Brazoria,1568.8629372830324
1727,Texas,San Augustine,2828.6958656906636
570,Illinois,Wayne,1650.8526622846293
362,Georgia,Johnson,1982.3401161281204
467,Idaho,Lemhi,1714.0443190627745
50,Alabama,Morgan,2093.786021548481
183,Colorado,Jackson,1597.5510402414116
1696,Texas,Morris,1715.1105966433115
852,Mississippi,Issaquena,1754.2460934871779
1830,Virginia,Brunswick,2104.532963066358
1486,Tennessee,Madison,2202.1779793585683
403,Georgia,Screven,2145.8034089689045
1313,Oklahoma,Atoka,61799.396044324145
216,Colorado,Weld,1754.3020890318867
1323,Oklahoma,Cimarron,697.453095079265
1619,Texas,Guadalupe,2052.671683452323
475,Idaho,Payette,2454.251055237775
1856,Virginia,Greene,2017.420964338004
206,Colorado,Rio Blanco,1238.1372780243973
799,Michigan,Menominee,1543.7877378936578
906,Missouri,Adair,1692.5455931852102
142,Arkansas,Scott,1730.0785895762724
1919,New Hampshire,Carroll,1840.9530767447013
794,Michigan,Macomb,1891.389995768082
513,Illinois,Henderson,2163.9340472951462
1426,South Carolina,Richland,3345.6024388382566
543,Illinois,Montgomery,1639.9920402468097
1331,Oklahoma,Delaware,1717.1127759567603
845,Mississippi,Greene,1301.8086802368211
1073,Nebraska,McPherson,2462.2137506903387
990,Missouri,Putnam,1138.9375222305707
1379,Oklahoma,Texas,1637.6946011476202
1729,Texas,San Patricio,1623.730349090547
1507,Tennessee,Scott,1872.3074078800921
1161,North Carolina,Granville,1619.500210270265
1458,Tennessee,Gibson,1654.4477041093382
1442,Tennessee,Carter,2925.9731905692383
1266,Ohio,Lawrence,1912.644101238238
547,Illinois,Peoria,1982.846545970688
771,Michigan,Gogebic,2036.4271418903168
1106,Nebraska,York,2393.078119036377
1211,North Carolina,Tyrrell,1574.795192945814
1544,Texas,Bosque,2019.9254033070993
1470,Tennessee,Henderson,2292.711294527544
326,Georgia,Dougherty,1025.1435313429274
836,Mississippi,Claiborne,1606.937052970357
566,Illinois,Vermilion,3678.7164098793946
504,Illinois,Ford,-278.84810783408375
619,Iowa,Harrison,21739.178082853574
1837,Virginia,Charlotte,1741.723013083297
604,Iowa,Delaware,1644.3576594808926
396,Georgia,Putnam,1441.5031940912063
1175,North Carolina,Lee,146.59217917017713
1478,Tennessee,Knox,1911.2804515013397
1053,Nebraska,Hall,2181.555910125797
528,Illinois,Livingston,2043.311764726711
0,Alabama,Autauga,21855.18858040912
975,Missouri,Morgan,51144.9127970187
1385,Oklahoma,Woods,2218.658751040194
803,Michigan,Montcalm,1460.495511851572
1396,South Carolina,Charleston,2909.8511041322563
805,Michigan,Muskegon,1851.2718196892838
701,Louisiana,Lafourche,1628.526483293244
521,Illinois,Kane,2136.739388533475
1601,Texas,Fayette,3054.5901113353884
539,Illinois,McLean,4335.450954726962
1501,Tennessee,Polk,1877.7148923856353
761,Michigan,Chippewa,1512.136849392293
1238,Ohio,Coshocton,5859.509608266822
1464,Tennessee,Hamilton,1780.905631546223
1054,Nebraska,Hamilton,33117.61546831587
1731,Texas,Schleicher,1426.2465758011442
1488,Tennessee,Marshall,1567.4626155890687
82,Arkansas,Baxter,1935.2361789593992
430,Georgia,Wayne,247.4483786938904
1772,Texas,Winkler,1732.4511187809148
400,Georgia,Richmond,1659.3729078023716
1709,Texas,Parmer,2179.545109598327
698,Louisiana,Jackson,1760.3370422116127
567,Illinois,Wabash,1896.400980820487
450,Idaho,Butte,1742.0722453819162
1813,Vermont,Grand Isle,1517.00780856886
711,Louisiana,Rapides,1417.3394698772136
593,Iowa,Cerro Gordo,2538.3723174218444
606,Iowa,Dickinson,7417.041308640769
559,Illinois,Schuyler,2391.601798530685
51,Alabama,Perry,1647.7834657793792
124,Arkansas,Marion,1605.9144637191546
638,Iowa,Mahaska,1634.170540697701
515,Illinois,Iroquois,1698.2618393576904
1537,Texas,Bastrop,1650.283056882146
1168,North Carolina,Hertford,3850.8053766682115
1626,Texas,Harris,1671.819829542377
558,Illinois,Sangamon,1637.5535995516318
484,Illinois,Bond,1943.5606683763863
272,Florida,Seminole,2925.5698419110277
1049,Nebraska,Garfield,3117.181811488109
333,Georgia,Evans,1888.7863224747382
1097,Nebraska,Stanton,1803.2379686923548
986,Missouri,Pike,1589.6683051015582
1383,Oklahoma,Washington,1474.98688557406
1586,Texas,Delta,2670.027221691262
1215,North Carolina,Warren,1745.7288296739384
1523,Tennessee,Weakley,1641.5184174274298
1885,Virginia,Nottoway,1900.973986367036
545,Illinois,Moultrie,1792.5600983912464
234,Florida,Franklin,2570.7348970023245
897,Mississippi,Walthall,2077.658434567212
1758,Texas,Van Zandt,2230.000627852261
98,Arkansas,Cross,1801.5053597310607
417,Georgia,Toombs,1641.9421735335409
736,Maine,York,1591.2353980648784
824,Michigan,Wayne,1764.7380686879783
359,Georgia,Jeff Davis,2289.544310192367
634,Iowa,Louisa,1791.0704037046644
561,Illinois,Shelby,4897.033586215245
915,Missouri,Boone,1549.2257973594542
344,Georgia,Grady,1621.6730785379593
1283,Ohio,Noble,1747.4014129072268
971,Missouri,Mississippi,1588.8472901809223
1173,North Carolina,Johnston,7471.75789383195
1655,Texas,Kendall,-2602.34718909029
951,Missouri,Iron,1410.8765584205362
1669,Texas,Leon,3704.8429319399793
514,Illinois,Henry,2833.5945746631387
17,Alabama,Conecuh,1587.905696293586
122,Arkansas,Lonoke,1592.2259195022364
1883,Virginia,Northampton,2158.3970450351476
1403,South Carolina,Dillon,2122.6401897831256
435,Georgia,Wilcox,1692.8008572991503
338,Georgia,Franklin,1945.79346416098
370,Georgia,Long,1536.2179894832184
1212,North Carolina,Union,2880.608292617325
1188,North Carolina,Northampton,2014.5670818388066
708,Louisiana,Ouachita,1380.4635373872047
1747,Texas,Terry,1959.3787064052613
1548,Texas,Brewster,4844.084885265746
296,Georgia,Bulloch,2575.7964623038706
320,Georgia,Crisp,1697.3019494249568
1602,Texas,Fisher,1802.1292197704265
471,Idaho,Minidoka,2308.004175202481
1932,New York,Erie,2022.785455032114
870,Mississippi,Marshall,2024.3612397431207
1596,Texas,Ellis,1834.3944541327307
1091,Nebraska,Saunders,1591.4909857468372
1877,Virginia,Middlesex,2581.801058773317
1410,South Carolina,Greenwood,3165.1455800019457
1252,Ohio,Guernsey,1640.375631789837
189,Colorado,Larimer,1999.2155068757368
157,Colorado,Archuleta,21382.90328064527
1710,Texas,Pecos,10283.222687426754
490,Illinois,Cass,2065.2934972343783
1631,Texas,Hemphill,1827.9343424036592
1562,Texas,Chambers,1599.05378213357
25,Alabama,Escambia,3260.3704824926485
1515,Tennessee,Tipton,1403.1214650889247
923,Missouri,Carter,1997.2983355070396
168,Colorado,Custer,1721.0214940761243
1628,Texas,Hartley,2467.068217825761
407,Georgia,Stewart,1549.3099269580682
1741,Texas,Stonewall,4465.718359040207
1907,Virginia,Suffolk,1649.8415349861284
681,Louisiana,Bienville,9995.136138065263
102,Arkansas,Faulkner,1671.067206438117
316,Georgia,Columbia,1952.297185343757
1581,Texas,Culberson,1871.2803746605891
1328,Oklahoma,Craig,2989.948614253769
1071,Nebraska,Loup,2456.955397812034
418,Georgia,Towns,4773.103376832882
759,Michigan,Charlevoix,2066.6118988261983
1180,North Carolina,Martin,3265.0445245194296
250,Florida,Lake,2412.501894283631
1279,Ohio,Montgomery,1743.9616519360388
1671,Texas,Limestone,1783.7230368068615
13,Alabama,Clay,1891.4603570786644
527,Illinois,Lee,23137.717275571395
1570,Texas,Collingsworth,1991.8595481253642
1,Alabama,Baldwin,2562.8030758054438
503,Illinois,Fayette,1959.2490604287593
1663,Texas,Knox,1619.141083424145
468,Idaho,Lewis,2999.3680729224698
652,Iowa,Polk,2757.905086679337
179,Colorado,Grand,1624.328452166013
1074,Nebraska,Merrick,1702.347410461415
1753,Texas,Tyler,1984.3275868803203
1076,Nebraska,Nance,1604.8679569242108
1857,Virginia,Greensville,1627.4895785006372
1082,Nebraska,Phelps,1417.8446842607982
1086,Nebraska,Red Willow,1622.7742972099463
885,Mississippi,Scott,2202.645959255753
1220,North Carolina,Wilson,1775.9024082509627
1547,Texas,Brazos,1605.7817325009878
38,Alabama,Lawrence,1560.1595952136
552,Illinois,Pulaski,3237.1601101936253
1289,Ohio,Portage,2351.1920502496496
1330,Oklahoma,Custer,1749.1688507621923
651,Iowa,Pocahontas,1758.1366462818164
861,Mississippi,Lauderdale,1729.5252047455615
280,Florida,Washington,1795.223872858992
195,Colorado,Moffat,1674.8289292967522
1764,Texas,Webb,2568.903896390191
622,Iowa,Humboldt,1837.5402825075714
462,Idaho,Gooding,2969.4079267354446
478,Idaho,Teton,1664.7656612425021
563,Illinois,Stephenson,1668.0466385136024
1644,Texas,Jack,2204.9055101489707
304,Georgia,Charlton,1598.6018079643004
129,Arkansas,Nevada,1691.2309494301867
483,Illinois,Alexander,1674.0202974789681
1448,Tennessee,Coffee,1559.0183457080266
1827,Virginia,Bedford,2223.144054021268
1794,Utah,Piute,1390.4798074252467
1152,North Carolina,Davie,7406.59337190735
420,Georgia,Troup,855.9825684689811
336,Georgia,Floyd,1678.2075684797273
1662,Texas,Kleberg,5584.3621696197515
419,Georgia,Treutlen,5857.484395335116
982,Missouri,Pemiscot,1872.730437397827
834,Mississippi,Chickasaw,2292.1405807347223
1812,Vermont,Franklin,1933.8223551212363
327,Georgia,Douglas,2756.765799686831
540,Illinois,Menard,1922.627233185935
198,Colorado,Morgan,1769.7769718256677
782,Michigan,Jackson,2751.5327696605955
1066,Nebraska,Kimball,2685.5988135128446
64,Alabama,Winston,31185.405935468305
949,Missouri,Howard,1702.8215133937092
1600,Texas,Fannin,2531.4842751955775
1455,Tennessee,Fayette,6592.378147588294
1611,Texas,Gillespie,3697.191508242954
258,Florida,Martin,7124.3863619554495
118,Arkansas,Lee,1701.6906645861218
1256,Ohio,Harrison,2601.026508163697
491,Illinois,Champaign,1766.5866491884995
1492,Tennessee,Meigs,941.891146430756
482,Illinois,Adams,7154.731687724277
212,Colorado,Sedgwick,1624.410330404468
1725,Texas,Rusk,52689.48039297935
1103,Nebraska,Wayne,1854.2634761609743
1255,Ohio,Hardin,1955.0615460712315
616,Iowa,Hamilton,1638.5391481036768
1355,Oklahoma,Mayes,2602.4961152745454
170,Colorado,Denver,1676.6811611796716
1348,Oklahoma,Kiowa,2985.752966970449
1846,Virginia,Fairfax,1772.8502565257288
16,Alabama,Colbert,2167.8729449791863
386,Georgia,Newton,1786.4823582427482
1646,Texas,Jasper,2023.2065249574155
992,Missouri,Randolph,2309.3595999784666
1447,Tennessee,Cocke,1909.601033284594
973,Missouri,Monroe,1621.689984976369
1084,Nebraska,Platte,6381.06026130522
1632,Texas,Henderson,2084.8315173019173
1929,New York,Bronx,2677.30339149075
551,Illinois,Pope,1650.1197541197148
149,Arkansas,Van Buren,16075.495301201649
1083,Nebraska,Pierce,798.3765548660151
1438,Tennessee,Bradley,2340.8008726860835
1228,Ohio,Auglaize,1566.5169992927124
1017,Nebraska,Banner,1411.45706786479
793,Michigan,Mackinac,2623.9759422515594
670,Iowa,Winnebago,1646.2076629331325
1672,Texas,Lipscomb,2416.5721104099925
1703,Texas,Ochiltree,1756.667524434211
1693,Texas,Montague,1621.7037477075316
1009,Missouri,Washington,2080.4148629758447
526,Illinois,Lawrence,83642.9652394854
1400,South Carolina,Clarendon,1558.693340487364
673,Iowa,Worth,1776.6935626287645
71,Arizona,La Paz,4003.2363974343107
682,Louisiana,Bossier,2448.366637669689
716,Louisiana,Tensas,14662.55016303471
647,Iowa,Osceola,1732.3483851281849
1140,North Carolina,Caswell,1627.5235673614213
724,Louisiana,West Carroll,1175.4274194361587
1428,South Carolina,Spartanburg,2587.408851152531
1382,Oklahoma,Wagoner,2227.7435372525833
556,Illinois,Rock Island,1610.7740283261874
972,Missouri,Moniteau,1949.5279655836407
1250,Ohio,Geauga,2504.2074439010366
1198,North Carolina,Randolph,2359.9147217288246
1896,Virginia,Richmond,1686.23079044149
1926,New Hampshire,Strafford,1577.8870658792841
684,Louisiana,Calcasieu,1665.6375761408378
52,Alabama,Pickens,2404.2093033138954
1578,Texas,Crane,2656.8780499545237
934,Missouri,Dade,2000.4497663812351
1938,New York,Queens,2010.36747570446
8,Alabama,Chambers,2213.927385473321
1746,Texas,Terrell,1800.7253532740742
1549,Texas,Briscoe,1742.7020119096626
415,Georgia,Thomas,6556.7352684755615
63,Alabama,Wilcox,1697.7483336722391
1564,Texas,Childress,1901.910998441367
553,Illinois,Putnam,5527.798311413241
596,Iowa,Clarke,1541.5655445562363
1202,North Carolina,Rowan,1568.5239897652068
1512,Tennessee,Stewart,1744.7859225987256
4,Alabama,Blount,530.4719925508414
1092,Nebraska,Scotts Bluff,2797.5767757663943
1719,Texas,Reeves,1781.0291817927155
387,Georgia,Oconee,1270.0069400753869
979,Missouri,Oregon,1817.7031881639248
742,Massachusetts,Norfolk,1632.0918347246347
53,Alabama,Pike,2091.8848609168663
1702,Texas,Nueces,1687.4498754278047
474,Idaho,Owyhee,12224.012292995503
790,Michigan,Lenawee,5927.212767272771
159,Colorado,Bent,1666.857527734834
442,Idaho,Bear Lake,1923.1458686780234
1524,Tennessee,White,5533.704272395198
1904,Virginia,Southampton,1923.4816522652939
1242,Ohio,Defiance,2824.7771986409252
1473,Tennessee,Houston,1536.4549553619756
69,Arizona,Graham,4166.353140194964
317,Georgia,Cook,1558.274429391426
589,Iowa,Calhoun,5190.807672562869
1000,Missouri,Shannon,1991.2430241948164
820,Michigan,Shiawassee,3035.1888200069943
1510,Tennessee,Shelby,1771.1187860233485
532,Illinois,Madison,29970.640498569464
541,Illinois,Mercer,1762.0987144491728
276,Florida,Union,3648.1643230537047
14,Alabama,Cleburne,1965.752378700498
3,Alabama,Bibb,3123.675051928033
352,Georgia,Hart,1745.6558562975406
1395,South Carolina,Calhoun,1923.7739726971117
746,Michigan,Alger,2781.8211155789922
993,Missouri,Ray,1617.9043856269022
868,Mississippi,Madison,1808.7057481085112
436,Georgia,Wilkes,6152.237607625063
1839,Virginia,Clarke,3260.192672930287
233,Florida,Flagler,3905.259807646658
1320,Oklahoma,Carter,2056.8661125351373
110,Arkansas,Howard,2908.617073047375
1271,Ohio,Madison,1994.7066858458138
1176,North Carolina,Lenoir,6339.503398720633
132,Arkansas,Perry,4657.470241648146
1903,Virginia,Smyth,1627.8165685951071
668,Iowa,Wayne,1862.832705677554
303,Georgia,Catoosa,1659.6703021910944
814,Michigan,Ottawa,1634.6553258999184
710,Louisiana,Pointe Coupee,4605.044806349641
1618,Texas,Grimes,1598.591107181975
492,Illinois,Christian,1944.279573606718
1572,Texas,Comal,1992.2041606495104
1503,Tennessee,Rhea,3318.7536059625572
374,Georgia,Madison,1573.5229176809235
397,Georgia,Quitman,1707.67112823069
1505,Tennessee,Robertson,1511.4038342457493
196,Colorado,Montezuma,1928.5006969403642
1131,North Carolina,Bertie,1588.035288607626
843,Mississippi,Franklin,1935.4521383485217
1226,Ohio,Ashtabula,1786.6669243242934
148,Arkansas,Union,1897.5663025179692
961,Missouri,Lincoln,14011.098947681723
30,Alabama,Greene,1843.6048823834096
495,Illinois,Clinton,6655.67930447721
1858,Virginia,Halifax,2025.0374101683847
1147,North Carolina,Columbus,2632.2727715613064
322,Georgia,Dawson,1581.4438793975135
1749,Texas,Titus,2100.357755670142
1543,Texas,Borden,2062.354322709988
1010,Missouri,Wayne,-247.29122842693187
779,Michigan,Iosco,1948.0681664793465
1891,Virginia,Prince Edward,1634.7278162125085
309,Georgia,Clarke,1771.9639413520779
1288,Ohio,Pike,2044.2886133533245
493,Illinois,Clark,2011.3503470266573
76,Arizona,Pinal,1811.9676470780967
554,Illinois,Randolph,1838.014171870033
241,Florida,Hendry,5282.542420260865
1058,Nebraska,Holt,1726.4105728265658
1368,Oklahoma,Pawnee,2463.8586116284414
306,Georgia,Chattahoochee,1529.2176143905351
1193,North Carolina,Pender,1942.8525767378637
944,Missouri,Grundy,1590.7124634020893
562,Illinois,Stark,2945.4153375042497
1206,North Carolina,Stanly,1945.6862482461374
74,Arizona,Navajo,2408.9896887464583
1145,North Carolina,Clay,1637.3837489839407
1680,Texas,Martin,115747.63330696296
176,Colorado,Fremont,1594.900834340517
367,Georgia,Lee,2102.2497814516955
1285,Ohio,Paulding,1869.9000354282189
615,Iowa,Guthrie,1572.9483388362776
1556,Texas,Callahan,14412.215955091371
226,Florida,Citrus,4443.888868325805
722,Louisiana,Webster,1687.9505521558824
1380,Oklahoma,Tillman,44067.66971801955
672,Iowa,Woodbury,2014.5601049634529
546,Illinois,Ogle,1637.4930347409354
1354,Oklahoma,Marshall,10646.492240349027
1425,South Carolina,Pickens,2046.438045221576
223,Florida,Broward,3243.371635892593
844,Mississippi,George,2078.668008685272
266,Florida,Pasco,1785.917499054916
1429,South Carolina,Sumter,1569.2715444514918
1451,Tennessee,Davidson,2168.909764265918
479,Idaho,Twin Falls,3692.0833244778323
292,Georgia,Bleckley,1623.8214752556357
978,Missouri,Nodaway,1637.7920978101088
1159,North Carolina,Gates,1576.3666036330915
1254,Ohio,Hancock,1619.67114868806
380,Georgia,Mitchell,913.2336973335341
1079,Nebraska,Otoe,1587.1347032004348
595,Iowa,Chickasaw,2322.259377620747
1036,Nebraska,Dawes,1810.8174788509782
1391,South Carolina,Bamberg,2028.4280499871047
283,Georgia,Bacon,1653.6067540747201
1816,Vermont,Washington,1450.8890676582578
1901,Virginia,Scott,1952.3908977877113
230,Florida,Dixie,1131.8106212710827
1253,Ohio,Hamilton,1616.6496587876418
800,Michigan,Midland,2038.6872969757076
1802,Utah,Uintah,1706.41688511026
171,Colorado,Dolores,2626.6745319899574
1483,Tennessee,Lincoln,1863.261970193114
351,Georgia,Harris,1841.1368748724228
200,Colorado,Ouray,1674.4711727600343
45,Alabama,Marion,3261.560454442926
1616,Texas,Grayson,1148.9779612309899
863,Mississippi,Leake,1813.0597744768768
1613,Texas,Goliad,19999.898739655622
856,Mississippi,Jefferson,9023.331116424784
920,Missouri,Camden,1979.8392440602815
1303,Ohio,Van Wert,38547.336072926635
639,Iowa,Marion,1778.4821169736583
929,Missouri,Clay,1661.204425377254
987,Missouri,Platte,1570.0995674363223
1362,Oklahoma,Nowata,1917.5266785180795
1573,Texas,Comanche,2077.8555712106872
1078,Nebraska,Nuckolls,1935.5044319784492
177,Colorado,Garfield,1535.3111634499828
1493,Tennessee,Monroe,2682.1298545738737
1518,Tennessee,Union,1840.4739827759158
813,Michigan,Otsego,1665.1948109666023
917,Missouri,Butler,1141.1768357407716
1041,Nebraska,Douglas,1667.2349924295102
343,Georgia,Gordon,3068.776879113365
279,Florida,Walton,15255.066559956565
925,Missouri,Cedar,2407.3123543548236
1828,Virginia,Bland,42302.14632886528
1612,Texas,Glasscock,1917.4895945164822
399,Georgia,Randolph,1809.2531569163648
1463,Tennessee,Hamblen,2159.560896757471
1720,Texas,Refugio,1891.3106987553965
1511,Tennessee,Smith,5372.947705284107
1590,Texas,Dimmit,1735.0347909814668
1108,Nevada,Churchill,1694.6131320515558
650,Iowa,Plymouth,1549.1186902643142
1407,South Carolina,Florence,2244.8814209305347
1454,Tennessee,Dyer,1609.8220368865116
510,Illinois,Hamilton,2529.5810388074547
1745,Texas,Taylor,2883.724595487462
534,Illinois,Marshall,1582.526930493395
1648,Texas,Jefferson,1663.3268849764606
136,Arkansas,Polk,4569.054188630652
511,Illinois,Hancock,2177.8664316824966
1461,Tennessee,Greene,2043.8837902081148
1419,South Carolina,Marion,1344.4132242034082
1208,North Carolina,Surry,1250.403822344833
123,Arkansas,Madison,1728.1428878314657
305,Georgia,Chatham,1726.2979484454208
106,Arkansas,Grant,1821.4815822706937
1528,Texas,Andrews,2348.4453994347714
1789,Utah,Iron,1579.7949513510448
54,Alabama,Randolph,3909.307148457596
1270,Ohio,Lucas,1974.8457947235659
253,Florida,Levy,1405.1869329500635
294,Georgia,Brooks,1636.3000498824285
660,Iowa,Story,1789.816047164772
461,Idaho,Gem,1511.0445200503664
1160,North Carolina,Graham,2723.1046335954247
108,Arkansas,Hempstead,2152.1691338139844
1260,Ohio,Holmes,8165.288396425531
1853,Virginia,Gloucester,72741.12110513393
357,Georgia,Jackson,1727.5162609128931
1676,Texas,Lubbock,143433.24428840945
702,Louisiana,Lincoln,1185.7793669555408
1826,Virginia,Bath,1758.597035196672
86,Arkansas,Calhoun,1910.0418356344078
347,Georgia,Habersham,10987.230517574255
657,Iowa,Scott,1656.581011670865
1700,Texas,Newton,1638.8410521555206
368,Georgia,Liberty,1826.2004717165983
1593,Texas,Eastland,54174.32701440802
1677,Texas,Lynn,2159.8769482611615
496,Illinois,Coles,1511.4133805064941
529,Illinois,Logan,1649.1298675067294
1743,Texas,Swisher,11354.165480279626
273,Florida,Sumter,3337.5432327066133
610,Iowa,Floyd,2206.518779858442
976,Missouri,New Madrid,-3897.020610986953
1574,Texas,Concho,1680.50658576784
637,Iowa,Madison,1894.8440783787723
193,Colorado,Mesa,2991.109872704621
1315,Oklahoma,Beckham,21669.340151100863
1433,Tennessee,Anderson,1701.946592970668
1804,Utah,Wasatch,1995.181162746881
792,Michigan,Luce,1717.1085174153561
1718,Texas,Red River,1897.4441515209746
612,Iowa,Fremont,2166.8705602235245
1042,Nebraska,Dundy,1772.2596762609935
235,Florida,Gadsden,1615.7598779774914
1421,South Carolina,McCormick,1464.9408567716107
744,Massachusetts,Worcester,789.9801282436922
486,Illinois,Brown,1907.221723794768
786,Michigan,Keweenaw,1990.3360846860314
1893,Virginia,Prince William,3401.8823082864774
996,Missouri,Saline,2901.1665567706405
1763,Texas,Washington,1628.265930193161
95,Arkansas,Craighead,1605.6238390736353
1274,Ohio,Medina,1957.4419341310565
382,Georgia,Montgomery,5566.861124310606
1005,Missouri,Taney,2606.337955515497
1378,Oklahoma,Stephens,1799.7674488208265
78,Arizona,Yavapai,1735.3423520397366
1739,Texas,Stephens,3834.3182507875395
599,Iowa,Clinton,1777.4286563195328
1393,South Carolina,Beaufort,1686.6292765268804
1653,Texas,Karnes,43099.24863577171
247,Florida,Jackson,1557.0152043685262
46,Alabama,Marshall,1750.1103976371103
590,Iowa,Carroll,7029.8226489599065
1864,Virginia,Isle of Wight,1627.6369482970908
1713,Texas,Presidio,2757.5377873849657
989,Missouri,Pulaski,3673.439005083618
151,Arkansas,White,2973.2565906198224
1565,Texas,Clay,2040.6664421955797
1610,Texas,Garza,1668.1029117307637
26,Alabama,Etowah,1865.1186877696339
1317,Oklahoma,Bryan,2247.1301335134185
1920,New Hampshire,Cheshire,1760.9972585980377
379,Georgia,Miller,1757.709930005373
1308,Ohio,Williams,3409.9536288846484
361,Georgia,Jenkins,3632.6982276900826
1695,Texas,Moore,1407.0956755683053
1189,North Carolina,Onslow,3960.745578979121
1095,Nebraska,Sherman,1011.4498782023011
1474,Tennessee,Humphreys,1726.9686349103238
1413,South Carolina,Jasper,1777.0935158970733
705,Louisiana,Morehouse,1619.1699862329256
530,Illinois,Macon,1752.2904853999246
694,Louisiana,Franklin,4890.550131643851
1158,North Carolina,Gaston,1828.6522210185774
310,Georgia,Clay,2027.6883196004655
1115,Nevada,Lander,1581.635495481409
115,Arkansas,Johnson,1387.7356209559175
1439,Tennessee,Campbell,1842.222586844454
204,Colorado,Prowers,1971.562058391739
1738,Texas,Starr,1825.0568232451033
107,Arkansas,Greene,21041.910387225707
398,Georgia,Rabun,2348.861438820229
87,Arkansas,Carroll,2222.1076430248295
1057,Nebraska,Hitchcock,1333.62280570349
1553,Texas,Burnet,2033.1047752028385
35,Alabama,Jefferson,2870.567778971699
648,Iowa,Page,1730.5850757576682
1623,Texas,Hansford,1719.87935958017
433,Georgia,White,19647.460117241986
360,Georgia,Jefferson,9249.650892739119
1123,Nevada,White Pine,1612.277583363436
1284,Ohio,Ottawa,2087.645884938501
974,Missouri,Montgomery,2469.9340956039437
1037,Nebraska,Dawson,1631.260812282418
807,Michigan,Oakland,2210.15921433309
1685,Texas,McLennan,2535.0443181104315
1697,Texas,Motley,2023.385021967441
1227,Ohio,Athens,1918.6552246825313
642,Iowa,Mitchell,1591.0859284575806
912,Missouri,Bates,1733.122430737918
1121,Nevada,Storey,1710.382419852234
752,Michigan,Barry,1613.9407373567974
218,Florida,Alachua,1631.6146194573032
777,Michigan,Ingham,3326.9906598123393
423,Georgia,Union,1589.567813073503
1247,Ohio,Franklin,1644.3760903520533
749,Michigan,Antrim,9623.898270987165
28,Alabama,Franklin,1645.1039983194532
1924,New Hampshire,Merrimack,2638.7860096196864
43,Alabama,Madison,2700.796969443276
1282,Ohio,Muskingum,2327.3969443929095
365,Georgia,Lanier,1615.9073830299267
1241,Ohio,Darke,3104.549323170043
1192,North Carolina,Pasquotank,1566.7953421221082
300,Georgia,Camden,1647.9703408993628
603,Iowa,Decatur,2269.1854926074584
1021,Nebraska,Boyd,2296.352425524621
881,Mississippi,Pontotoc,1521.049701141546
1667,Texas,La Salle,5436.022818336936
585,Iowa,Bremer,1894.5541590576363
1258,Ohio,Highland,1880.858454647588
1294,Ohio,Sandusky,1762.6266958464846
1237,Ohio,Columbiana,7978.550668650888
765,Michigan,Delta,2142.608562731664
163,Colorado,Cheyenne,3485.6785442067985
1542,Texas,Blanco,1977.7889485828268
855,Mississippi,Jasper,2068.817097237222
1437,Tennessee,Blount,1671.2836028112476
1757,Texas,Val Verde,1605.4012785688035
1335,Oklahoma,Garvin,1664.2427317577597
1061,Nebraska,Jefferson,1859.8059985535183
1475,Tennessee,Jackson,2047.447147285388
1272,Ohio,Mahoning,1696.2117894936741
1679,Texas,Marion,1619.3890275950482
1088,Nebraska,Rock,1845.2521631450127
275,Florida,Taylor,32742.773636689166
1715,Texas,Randall,2149.7277605560657
1736,Texas,Smith,1834.3919928441258
1852,Virginia,Giles,1549.5597133253445
755,Michigan,Berrien,1973.3199324459788
1588,Texas,De Witt,2919.838952439572
1114,Nevada,Humboldt,1885.1458989066587
1627,Texas,Harrison,1700.5627930128271
1209,North Carolina,Swain,1913.3055136371993
1345,Oklahoma,Johnston,6771.573252931721
954,Missouri,Jefferson,1940.1244802579954
1013,Missouri,Wright,2673.851524894112
56,Alabama,Shelby,1995.687873228581
364,Georgia,Lamar,1673.1844045402281
409,Georgia,Talbot,1716.2340461741317
894,Mississippi,Tishomingo,1645.2796914208757
449,Idaho,Boundary,1650.2274939535891
1649,Texas,Jim Hogg,8932.266872795464
62,Alabama,Washington,1544.4927112256664
1497,Tennessee,Obion,911.6066629122894
1558,Texas,Camp,1601.6873257391605
162,Colorado,Chaffee,3098.8725066746642
111,Arkansas,Independence,1814.9686413679601
256,Florida,Manatee,3153.7474595546682
29,Alabama,Geneva,1527.3377457516096
1026,Nebraska,Cass,2035.402887119652
821,Michigan,Tuscola,1717.3402134637836
202,Colorado,Phillips,2081.054529225512
158,Colorado,Baca,1582.728332456566
758,Michigan,Cass,1702.283480189602
1704,Texas,Oldham,1549.1867384007955
1232,Ohio,Carroll,2081.9736835088515
1845,Virginia,Essex,2009.5201163308916
1342,Oklahoma,Hughes,6439.165077768238
965,Missouri,Madison,1693.921960148889
1687,Texas,Medina,3505.910210440269
1305,Ohio,Warren,1760.9015428796056
1231,Ohio,Butler,13635.14874759124
1164,North Carolina,Halifax,1557.6797643808466
454,Idaho,Cassia,2113.691481350972
313,Georgia,Cobb,1840.0979122663268
1267,Ohio,Licking,4018.9577106433376
1222,North Carolina,Yancey,57837.40440101973
1130,North Carolina,Beaufort,1997.328215336313
1531,Texas,Archer,1511.3086633549378
1146,North Carolina,Cleveland,1638.1845137742453
1357,Oklahoma,McCurtain,1871.8835597889931
1809,Vermont,Bennington,3744.351986896352
267,Florida,Pinellas,2526.7857426942633
909,Missouri,Audrain,23478.014480290094
